Epoch index,GPS Time[s],ECEF X[m],ECEF Y[m],ECEF Z[m],Lat[deg],Lon[deg],Alt[m],Clock Bias[s],PDOP,HDOP
1464,1273530926,-2709686.5624621,-4272465.12635152,3870771.15618415,37.6048677027675,-122.383723191285,-33.3322715498507,-4.30877889631037e-08,2.41229318605932,1.34388735997445
1465,1273530927,-2709702.66983386,-4272447.9132533,3870789.78439987,37.6050331597098,-122.383981641897,-26.6465434040874,-3.84923377434032e-08,2.41243068975435,1.34395649987915
1466,1273530928,-2709713.34520944,-4272429.86113557,3870820.03676047,37.6053014796428,-122.38419323275,-15.7336252257228,-1.4633850644725e-08,2.07079714021918,1.10724530295895
1467,1273530929,-2709726.29863134,-4272402.53813464,3870817.05334771,37.6053688991391,-122.384482844318,-30.3374493727461,-7.1368343937713e-08,2.41270724510145,1.34409550027496
1468,1273530930,-2709739.06773365,-4272380.18579439,3870829.78050053,37.6055259239849,-122.384740544516,-32.1070055728778,-1.08906168308321e-07,2.41284555544705,1.34416523165615
1469,1273530931,-2709751.44988162,-4272359.92474612,3870848.17599462,37.6057148383487,-122.384981860043,-29.1825687196106,-4.18167437006468e-08,2.41298400719544,1.34423490269437
1470,1273530932,-2709762.82553637,-4272334.32258494,3870859.45971864,37.6058807513572,-122.385245948934,-34.5981132155284,-2.64683007609588e-08,2.41312303651909,1.34430503692588
1471,1273530933,-2709775.65453929,-4272311.81183663,3870872.73021982,37.6060422122271,-122.385505186631,-36.1162653099746,-5.49522537024248e-08,2.41326275741256,1.34437537938692
1472,1273530934,-2709790.9642915,-4272290.71697577,3870891.08804603,37.6062261058836,-122.385779561802,-32.5299572115764,-6.23160241637537e-08,2.41340228122907,1.34444573827361
1473,1273530935,-2709800.69453949,-4272265.9613273,3870904.28637599,37.606406599116,-122.386022784168,-36.9086039029062,-8.26952113532732e-08,2.41354258187715,1.34451637020268
1474,1273530936,-2709812.12159282,-4272243.30894349,3870916.85041108,37.6065678021022,-122.386269477142,-39.5471026115119,-1.20165542905455e-07,2.4136830064336,1.34458713582092
1475,1273530937,-2709831.52313394,-4272227.95281168,3870938.14537899,37.6067339634474,-122.386548176385,-28.5925477538258,-3.42218090330618e-08,2.06861339425007,1.10700554287859
1476,1273530938,-2709845.20376411,-4272207.81782923,3870953.16461571,37.6068943649256,-122.386801152806,-27.092136060819,1.15683975715226e-09,2.41396484773409,1.34472930034248
1477,1273530939,-2709856.92862406,-4272183.67644081,3870964.21019745,37.6070507641773,-122.387059729684,-31.526623595506,-3.2449328309308e-08,2.06812990561875,1.10695294403007
1478,1273530940,-2709868.88722027,-4272156.9453701,3870979.54087477,37.6072490847264,-122.387336253019,-34.9792883004993,-5.60493454965532e-08,2.41424839832169,1.34487228307225
1479,1273530941,-2709883.63065524,-4272138.30405984,3870996.32745311,37.6074120342027,-122.387590336055,-30.9497303105891,-5.8000548606894e-08,2.41439020595531,1.34494388579213
1480,1273530942,-2709897.61398792,-4272116.87916292,3871008.16148613,37.6075547956908,-122.387854036854,-32.1270251031965,-9.40742594608702e-08,2.41453315224233,1.34501598637946
1481,1273530943,-2709909.17567148,-4272092.97534815,3871024.09818396,37.6077454822724,-122.388109617391,-33.4864802500233,-4.17791792573798e-08,2.0671609063359,1.10684817466694
1482,1273530944,-2709920.63211241,-4272075.94589376,3871037.99254063,37.6078899828939,-122.388322489717,-31.5380694475025,-8.07924834516592e-09,2.06691794441989,1.10682175362113
1483,1273530945,-2709935.71116014,-4272049.66363885,3871050.21932513,37.6080548718259,-122.388626139967,-35.2597486525774,-4.89564045319218e-08,2.41496259382048,1.34523276352456
1484,1273530946,-2709947.11163915,-4272026.433419,3871067.11344486,37.6082497379815,-122.388876096366,-35.6523019038141,-5.93296369910439e-08,2.06643364631109,1.10676985424338
1485,1273530947,-2709959.24180959,-4272004.03640607,3871084.55577703,37.6084424988029,-122.389127977745,-34.8431244986132,-9.95962844883876e-08,2.41524944557838,1.34537763822215
1486,1273530948,-2709972.23098395,-4271982.91587162,3871098.54693314,37.6086021689057,-122.389380331439,-34.9214984783903,-4.52250153183116e-08,2.41539494480765,1.3454509130338
1487,1273530949,-2709987.29774664,-4271964.37356948,3871110.14269577,37.6087266508701,-122.389636913733,-33.8552195644006,-1.78583045921777e-08,2.41553986556959,1.34552422860839
1488,1273530950,-2709996.1552383,-4271945.58623027,3871121.80643384,37.6088710439825,-122.389835601047,-35.5462372703478,-4.79425707363897e-08,2.41568454510365,1.34559729993143
1489,1273530951,-2710013.64525308,-4271924.98340999,3871137.13958422,37.6090246304972,-122.39012786059,-32.5489696646109,-9.13161931002171e-08,2.4158324345072,1.34567146768734
1490,1273530952,-2710022.47317102,-4271903.91269328,3871149.04800185,37.6091814581915,-122.390340119955,-35.630459564738,-5.2423888295401e-08,2.06498036534976,1.10661333338802
1491,1273530953,-2710034.38854798,-4271884.54914407,3871164.94798987,37.6093497552619,-122.390571549969,-33.8236900307238,-2.03762290492918e-08,2.41612079630964,1.34581801209471
1492,1273530954,-2710047.17448432,-4271864.37331672,3871182.44199472,37.609530636376,-122.390816234575,-31.2179318368435,-3.86945941873282e-08,2.41626791285304,1.34589226173787
1493,1273530955,-2710059.59455212,-4271840.30068546,3871191.95053536,37.6096736909586,-122.391081063389,-36.2473574876785,-9.66152599682197e-08,2.41641585776581,1.34596687685151
1494,1273530956,-2710072.13821981,-4271824.04458157,3871206.96149256,37.609819362186,-122.391299651788,-32.6374895488843,-3.13182462668864e-08,2.41656333712641,1.34604131029978
1495,1273530957,-2710082.18171801,-4271809.01894551,3871221.56043156,37.6099637434402,-122.391486865077,-29.5168852256611,7.52739684289323e-09,2.416709155954,1.34611533421909
1496,1273530958,-2710095.79416514,-4271785.78905716,3871232.43754957,37.6101091398072,-122.391757987327,-32.6410049805418,-3.54579696178678e-08,2.41685909426409,1.34619077220233
1497,1273530959,-2710108.6283784,-4271765.16277567,3871246.41564002,37.6102668725618,-122.392005871487,-32.461173851043,-5.3022086393642e-08,2.41700737943087,1.34626577288182
1498,1273530960,-2710116.01230928,-4271740.23938351,3871257.03550987,37.6104366423113,-122.392227705184,-39.5181021476164,-8.4429814493106e-08,2.41711899798017,1.34633176819541
1499,1273530961,-2710133.03741495,-4271731.79371195,3871273.65610549,37.6105443341875,-122.392441766662,-27.7990235462785,-9.05848768436223e-08,2.41730414530209,1.34641599847493
1500,1273530962,-2710143.75094893,-4271710.27536841,3871287.15497535,37.6107090338748,-122.392674785061,-29.4080082913861,-3.63062201175125e-08,2.41742914800208,1.34648605418417
1501,1273530963,-2710155.58888191,-4271677.62598389,3871269.51705511,37.6106998658065,-122.392986095163,-56.9879378192127,-9.26617407567145e-08,2.06232008894186,1.10632871712204
1502,1273530964,-2710166.69612899,-4271670.96242697,3871307.79604204,37.6109713000505,-122.393132749719,-33.3699857620522,-4.27013131261816e-08,2.41774786723478,1.34664202191772
1503,1273530965,-2710175.0522071,-4271652.59328717,3871321.62749793,37.6111306950526,-122.393324117991,-33.6696316646412,-5.3441904570125e-08,2.41790262788612,1.34671886663654
1504,1273530966,-2710187.64322287,-4271634.19314439,3871330.96821811,37.6112457059608,-122.393556175684,-34.9333555735648,-7.5804810939816e-08,2.41805189263952,1.3467948093303
1505,1273530967,-2710197.83185454,-4271614.62739323,3871341.33879627,37.6113805561667,-122.39377233173,-37.3676880830899,-8.98035239887393e-08,2.4182019499084,1.34687106624986
1506,1273530968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507,1273530969,-2710225.43300691,-4271589.28219679,3871385.12407066,37.6117294372204,-122.394190079619,-15.8847838770598,-5.93021728533393e-09,2.06086803372101,1.10617702602055
1508,1273530970,-2710232.29609629,-4271564.16236183,3871387.27391703,37.6118411971208,-122.39440813543,-28.4624153347686,-5.931493634368e-09,2.41865715787473,1.34710128038959
1509,1273530971,-2710232.7220136,-4271537.0055966,3871396.63843676,37.6120328722817,-122.394576991266,-40.7311675650999,-5.91084101461134e-08,2.06038558791323,1.10612625961895
1510,1273530972,-2710249.8146361,-4271525.3491298,3871417.39677393,37.6121847984998,-122.394811184889,-28.6048103319481,-3.98614876251234e-08,2.06014461918044,1.10610121664832
1511,1273530973,-2710260.65338481,-4271506.97367255,3871427.67187058,37.6123115231589,-122.395026340865,-30.0247676055878,-8.21924489010883e-08,2.05990311576713,1.10607564925311
1512,1273530974,-2710271.55635778,-4271488.27611701,3871443.30758763,37.6124778140642,-122.395244066358,-28.3611438944936,-1.79716463578672e-08,2.05966174456292,1.10605076577718
1513,1273530975,-2710277.40019252,-4271465.25830794,3871456.07167503,37.6126585732534,-122.395439625709,-33.4868416460231,7.25784367449411e-09,2.05942099614705,1.10602615492955
1514,1273530976,-2710288.80125882,-4271449.23071345,3871470.97586122,37.6128057777827,-122.395645915037,-30.2722172699869,-1.55675214638037e-09,2.05917966662581,1.10600109053483
1515,1273530977,-2710296.49158989,-4271432.95415877,3871489.24888358,37.6129891143377,-122.395818228523,-26.7428002152592,2.92693716712757e-09,2.05893701329435,1.10597600122304
1516,1273530978,-2710297.4949367,-4271404.21666345,3871501.65771879,37.6132081559426,-122.396002207596,-37.9650324480608,-2.81826015864446e-08,2.05869643794654,1.10595184589819
1517,1273530979,-2710308.4018516,-4271391.89455231,3871517.56470527,37.6133467671306,-122.39618128793,-31.869342263788,-2.21476635832082e-08,2.05845452707385,1.10592667993604
1518,1273530980,-2710315.68252739,-4271371.65905925,3871539.26419428,37.6135741469656,-122.396373709925,-29.070163236931,-2.48591294239374e-08,2.05821295856599,1.10590242005538
1519,1273530981,-2710321.40145765,-4271349.15669102,3871552.65411745,37.6137573465475,-122.396564953435,-33.5214939434081,-4.36792539948303e-08,2.05797132517065,1.10587772685323
1520,1273530982,-2710327.23930931,-4271332.7864518,3871566.77638768,37.6139169497603,-122.396720123436,-33.3737825145945,-5.11305712031563e-08,2.05773073261426,1.10585318716819
1521,1273530983,-2710329.88514859,-4271308.74461252,3871587.95368399,37.6141719310456,-122.396891321896,-35.4058931525797,-6.16497275978337e-08,2.42065977211709,1.34811426232197
1522,1273530984,-2710331.51179118,-4271293.73860697,3871610.77346611,37.6143996820942,-122.396997941061,-30.8243513042107,-5.78164977512035e-08,2.05724689072579,1.10580502331342
1523,1273530985,-2710340.00479413,-4271276.99863818,3871626.99452312,37.6145681575072,-122.397180749342,-28.5157798677683,-6.22192188014663e-08,2.05700604982845,1.10578066368034
1524,1273530986,-2710344.25100247,-4271255.94986025,3871642.26060231,37.6147623364962,-122.39734909245,-31.4742863010615,-6.99660330424888e-08,2.05676449132519,1.10575625858954
1525,1273530987,-2710342.51825445,-4271233.07403234,3871660.89211359,37.615006634764,-122.397471344593,-36.1381432367489,-1.06944213388839e-07,2.05652250216155,1.1057323035821
1526,1273530988,-2710351.64049412,-4271214.28283953,3871683.91638069,37.6152313343893,-122.397672621204,-30.7817601626739,-2.94892116554107e-08,2.05628211701299,1.10570853550977
1527,1273530989,-2710350.34434293,-4271199.76262441,3871695.67428405,37.615386491506,-122.397748343411,-33.8669288288802,2.61747792179805e-09,2.05604079673713,1.10568407570234
1528,1273530990,-2710351.53573198,-4271174.43384527,3871717.75922786,37.6156582108348,-122.397913449491,-36.8221382014453,-3.32038753977354e-08,2.05579996395814,1.10566070188168
1529,1273530991,-2710355.14533326,-4271156.00632046,3871747.68906368,37.6159467484002,-122.398059801584,-29.346871051006,-2.22441228232197e-08,2.05555795846308,1.10563741095297
1530,1273530992,-2710347.9423526,-4271138.99539208,3871765.9909148,37.6161775793661,-122.398094150793,-32.6103644315153,-4.54993457008908e-08,2.05531727517433,1.10561390181915
1531,1273530993,-2710350.98240025,-4271120.4919527,3871787.16054122,37.6164056259598,-122.398235518039,-30.7742653433233,-5.12381879124725e-08,2.05507670395081,1.10559028535199
1532,1273530994,-2710349.78687084,-4271102.24927368,3871809.18224193,37.6166510231718,-122.398334796243,-30.0412016967312,-8.35636629426971e-08,2.05483494106045,1.10556671822814
1533,1273530995,-2710344.34616961,-4271081.77705703,3871829.32248789,37.6169058542605,-122.398407006691,-33.7492661578581,-4.3640587845266e-08,2.05459362087616,1.10554339147672
1534,1273530996,-2710341.78411255,-4271059.87101411,3871851.73732419,37.6171750944873,-122.398515449845,-35.8060458498076,-1.73505866343009e-08,2.05435365022193,1.10552051276627
1535,1273530997,-2710340.59250715,-4271050.50957887,3871875.01042877,37.6173881711131,-122.398560867701,-28.3672469137236,-2.50929365309149e-08,2.05411142727327,1.10549657287774
1536,1273530998,-2710338.40136917,-4271028.90378619,3871894.11091162,37.6176312701004,-122.398671037207,-32.0885684043169,-4.13200227880451e-08,2.05387067686746,1.10547326555091
1537,1273530999,-2710334.59830369,-4271004.59334527,3871918.90081776,37.6179322823109,-122.398782206141,-34.8299716608599,-8.58394055423634e-08,2.05362941153563,1.10545041712453
1538,1273531000,-2710333.46728639,-4270992.16861891,3871936.4659389,37.6181186675428,-122.398846795628,-32.8979829391465,-3.97874981304159e-08,2.05338841790395,1.10542668476081
1539,1273531001,-2710327.77243627,-4270972.86128492,3871960.07224989,37.618393575233,-122.398909509175,-33.8183902418241,-1.86688019987426e-08,2.05314757057534,1.10540375241662
1540,1273531002,-2710325.61208997,-4270954.37621454,3871981.64326094,37.6186397239405,-122.399001036014,-33.9309914885089,-4.27216058572665e-08,2.05290722750769,1.1053806983808
1541,1273531003,-2710327.64880664,-4270937.72016136,3872004.47240557,37.6188739902092,-122.399121602721,-30.2709826081991,-7.10638482597186e-08,2.05266589710345,1.10535735166637
1542,1273531004,-2710325.06073687,-4270918.02396644,3872028.73205421,37.6191462108653,-122.399216390688,-29.7336745904759,-1.71528979720225e-08,2.05242504591588,1.10533453931958
1543,1273531005,-2710321.47950902,-4270901.693944,3872050.07107396,37.6193848833929,-122.39928125084,-29.149271489121,9.84453218482882e-09,2.05218387704564,1.10531135418718
1544,1273531006,-2710320.21176537,-4270883.66013369,3872070.60369932,37.619618895176,-122.399378577971,-29.2145822653547,-2.07617995377629e-08,2.05194292781005,1.10528804958383
1545,1273531007,-2710314.79875507,-4270864.13403957,3872094.52460415,37.6198962329855,-122.399445317981,-29.9688017144799,-3.68903492005144e-08,2.0517039159704,1.10526594273193
1546,1273531008,-2710312.44010537,-4270847.57908774,3872112.70887171,37.6201098329442,-122.399523237297,-30.9413215285167,-5.3277325813755e-08,2.05146250345652,1.10524242743117
1547,1273531009,-2710309.22100435,-4270829.26357671,3872137.65553075,37.6203824040923,-122.399603613257,-29.3283986030146,-8.91840747944495e-08,2.0512218106906,1.10521977894397
1548,1273531010,-2710304.47902043,-4270806.70485512,3872156.8107287,37.6206378367293,-122.39969517872,-34.7346608350053,-5.36130470940141e-08,2.05098089519462,1.10519687026722
1549,1273531011,-2710302.08955628,-4270789.14032942,3872177.96925581,37.6208774415325,-122.399778932457,-34.5795088317245,-3.01392799787867e-08,2.05074030915015,1.10517396403491
1550,1273531012,-2710298.60571213,-4270775.4816377,3872201.94020482,37.6211222041808,-122.39982851374,-30.5598143562675,-4.305252162182e-08,2.05050011902132,1.10515134495225
1551,1273531013,-2710297.23306426,-4270756.815458,3872223.21229805,37.6213647384333,-122.399928679736,-30.6402973718941,-8.63262845279033e-08,2.05025943552387,1.10512846396407
1552,1273531014,-2710295.94861397,-4270739.11559498,3872237.85680444,37.6215552281644,-122.400023824818,-34.0827581202611,-5.30716440710149e-08,2.05001933051054,1.10510529230388
1553,1273531015,-2710291.41244168,-4270717.10821522,3872263.07390384,37.6218507547226,-122.400114015568,-35.3318630419672,-3.03131866928427e-08,2.04977779853,1.1050827477266
1554,1273531016,-2710289.00807247,-4270696.66236771,3872283.83890926,37.6221009753326,-122.400215117956,-37.3495464371517,-9.36733497641746e-08,2.04953711869712,1.10506000266893
1555,1273531017,-2710287.25834204,-4270683.89423456,3872308.69375111,37.622342798464,-122.400275881129,-31.4581413641572,-2.918850214391e-08,2.04929777276816,1.10503761297143
1556,1273531018,-2710284.42176606,-4270666.29557355,3872332.4372035,37.6226023256477,-122.400355569537,-29.9367360323668,-9.03954198725927e-10,2.04905680866359,1.10501499211757
1557,1273531019,-2710281.40025479,-4270644.15933789,3872357.27485787,37.6228912784896,-122.400461031462,-30.8601839952171,-3.62552497250076e-08,2.0488157859233,1.1049926052502
1558,1273531020,-2710275.32433764,-4270626.78043343,3872374.53597451,37.6231130723342,-122.400508405501,-34.5235535660759,-9.26631879200066e-08,2.04857668336507,1.10497018953637
1559,1273531021,-2710270.77137114,-4270605.14299088,3872391.60028573,37.623348750123,-122.400596194091,-40.5084694549441,-6.73835695138322e-08,2.04833685421892,1.10494770230649
1560,1273531022,-2710272.7274503,-4270590.71666674,3872422.32932614,37.6236292701008,-122.400702467339,-30.5665530199185,-8.76375163431934e-09,2.04809545560027,1.10492528460682
1561,1273531023,-2710272.1203726,-4270576.76940427,3872445.85455292,37.6238637110903,-122.400781318562,-25.7896692091599,-5.59485455025482e-08,2.04785475749234,1.10490264357355
1562,1273531024,-2710267.23474437,-4270558.21557605,3872469.64077325,37.6241340175105,-122.400847210204,-25.7497115833685,-4.51644117797634e-09,2.04761488601056,1.10488054315856
1563,1273531025,-2710263.15260341,-4270533.80867863,3872484.59743561,37.624366129103,-122.400956314739,-34.6729943947867,-1.08997099979265e-08,2.04737503780108,1.10485805476659
1564,1273531026,-2710261.35417132,-4270517.15142079,3872507.2526672,37.6246104579701,-122.401040222429,-32.7447206843644,-4.23386047635005e-08,2.04713523114335,1.10483579373492
1565,1273531027,-2710255.13530751,-4270496.69781945,3872534.15962737,37.6249157866885,-122.401104895791,-32.6354154665023,-8.12663072830704e-08,2.04689552180073,1.1048141367949
1566,1273531028,-2710254.78002984,-4270474.16251759,3872548.85209255,37.6251263374473,-122.401238287266,-38.8863509707153,-6.00064991672676e-08,2.04665526183776,1.10479150956147
1567,1273531029,-2710253.72716231,-4270459.28663978,3872580.66066351,37.6254255139393,-122.401318514494,-29.8619568469003,-1.06857945087265e-08,2.04641337139933,1.10476924008446
1568,1273531030,-2710251.49197919,-4270441.304133,3872604.58142534,37.6256863148346,-122.401406291503,-28.2321037156507,-6.36711575063439e-08,2.04617404333814,1.10474733657141
1569,1273531031,-2710248.21577617,-4270422.42080493,3872620.42138788,37.6258967031672,-122.401489580407,-32.5796608654782,-2.524671982647e-08,2.04593391144008,1.10472480868476
1570,1273531032,-2710243.76430312,-4270404.68872252,3872640.6696295,37.6261366664656,-122.40155464081,-33.9647806379944,-1.58974638392509e-08,2.04569459097269,1.10470280433278
1571,1273531033,-2710240.46654587,-4270387.91725148,3872665.76451672,37.6264033532079,-122.401624905271,-31.2588593140244,-4.32824671129154e-08,2.04545434332818,1.10468079144729
1572,1273531034,-2710237.9869256,-4270368.52126868,3872690.96696065,37.626680584668,-122.401718926641,-29.8949241302907,-8.4218665170142e-08,2.04521504125752,1.10465914080083
1573,1273531035,-2710232.99451,-4270350.63717849,3872708.87646781,37.6269061593924,-122.401779737344,-33.0387207008898,-4.66988931174503e-08,2.04497498477622,1.10463692110149
1574,1273531036,-2710231.12016008,-4270336.50503128,3872721.04756643,37.6270641697661,-122.401847596039,-35.8536238493398,-3.97892433383132e-08,2.19096406377922,1.35573814333975
1575,1273531037,-2710227.71346267,-4270319.47537071,3872758.48608192,37.6274204582384,-122.401918387642,-25.8300043307245,-2.50180353815057e-08,2.04449482037215,1.1045930682848
1576,1273531038,-2710221.53161759,-4270299.58251585,3872774.46807999,37.6276451141832,-122.401980017086,-31.9982869559899,-7.88541774890886e-08,2.42975384903256,1.35270046341291
1577,1273531039,-2710221.65845831,-4270288.63938558,3872804.76787124,37.6279117772434,-122.402047659062,-20.7630831999704,7.25048615407892e-09,2.0440143094428,1.1045491631839
1578,1273531040,-2710219.61383159,-4270267.37822767,3872812.72543334,37.6280733327487,-122.402157166605,-30.989480311051,2.27084229930187e-09,2.04377687819027,1.10452688276709
1579,1273531041,-2710212.62937527,-4270249.84540247,3872832.24613591,37.6283146455072,-122.402196794427,-33.7594683514908,-3.51869519389674e-08,2.04353699812281,1.10450500930444
1580,1273531042,-2710204.50828158,-4270235.06939778,3872854.00507203,37.6285624764042,-122.402208815729,-33.8017636267468,-5.21881764661389e-08,2.04329799313352,1.10448347411872
1581,1273531043,-2710200.4267318,-4270218.71254302,3872877.98353372,37.6288215798763,-122.402269070837,-31.8315508682281,-5.56563829958447e-08,2.04305773430425,1.10446169757991
1582,1273531044,-2710197.73164773,-4270205.55251328,3872900.11059761,37.6290485375649,-122.40232318113,-28.2655324628577,-8.3504160851642e-08,2.04281820915276,1.10443976888904
1583,1273531045,-2710189.23302526,-4270188.64514153,3872921.21788528,37.62930273034,-122.40234453054,-30.2907413635403,-3.31951448850235e-08,2.04257813094511,1.10441805060408
1584,1273531046,-2710179.42558766,-4270175.35377757,3872941.92128557,37.6295411046436,-122.402331410301,-30.6999532282352,-6.32956568174442e-09,2.042338481798,1.10439639704658
1585,1273531047,-2710174.81564863,-4270158.25000981,3872962.38404782,37.6297801476567,-122.402391146802,-31.5994530366734,-4.32929622618934e-08,2.04209931332857,1.104374781602
1586,1273531048,-2710170.2272083,-4270147.90592725,3872983.90588763,37.6299952884368,-122.402410053862,-27.3231229418889,-4.73992548457734e-08,2.04186011557114,1.10435308456426
1587,1273531049,-2710160.83916501,-4270134.40209659,3873004.71993139,37.6302342026753,-122.402402234991,-27.6285449163988,-8.3188289795903e-08,2.04162024665575,1.10433144932002
1588,1273531050,-2710150.82213321,-4270105.36668224,3873029.05050534,37.6305722021927,-122.402482686866,-36.4390549873933,-5.91895182350342e-08,2.04138197107253,1.10431102772063
1589,1273531051,-2710145.95507734,-4270097.43563676,3873045.25941955,37.6307390457113,-122.402484280587,-33.9110536128283,-2.9640390433625e-08,2.04114262404776,1.1042888883929
1590,1273531052,-2710141.44821609,-4270087.28782524,3873068.55255394,37.6309656728076,-122.402502776901,-28.3869583597407,-4.42695443153945e-08,2.04090253529595,1.1042670062013
1591,1273531053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592,1273531054,-2710136.90818234,-4270057.85892908,3873106.99433293,37.6313900448123,-122.402638006517,-26.5197457242757,-3.59808122388044e-08,2.56329005697481,1.40089428266227
1593,1273531055,-2710119.19535052,-4270039.31656141,3873129.16844891,37.6316866075853,-122.402581148993,-32.895967906341,-2.99976204664957e-08,2.0401851304408,1.10420289067579
1594,1273531056,-2710112.63011605,-4270019.24605591,3873149.7660081,37.6319461566378,-122.402640195988,-36.525631970726,-9.7625612414114e-08,2.03994609857705,1.10418175449404
1595,1273531057,-2710108.01754134,-4270011.89325528,3873173.77579386,37.6321652256202,-122.402640713746,-28.7394202789292,-2.94753085810852e-08,2.03970661275138,1.10416026154967
1596,1273531058,-2710102.78417668,-4269995.79712244,3873192.77478067,37.6323909816969,-122.402688372999,-30.1222748234868,-9.30748040976704e-09,2.03946766197611,1.10413888154793
1597,1273531059,-2710098.07389209,-4269980.65044817,3873213.01074564,37.6326196119304,-122.402735271859,-29.8929066602141,-6.86063792883765e-08,2.03922904383957,1.10411759979624
1598,1273531060,-2710089.69992112,-4269959.75693237,3873234.72519211,37.6328962856278,-122.40278201568,-34.1579957371578,-3.73950500140981e-08,2.03899110184273,1.10409709063791
1599,1273531061,-2710081.34016867,-4269949.53295418,3873256.13741933,37.633121202295,-122.402764121787,-31.4674266688526,-5.79506076530721e-09,2.03875084348871,1.10407544301579
1600,1273531062,-2710072.38961706,-4269937.24090627,3873281.32486857,37.6333844036572,-122.402753131789,-28.1050799265504,-5.95471857799841e-08,2.43404661041441,1.35486794383063
1601,1273531063,-2710071.74308302,-4269918.66488215,3873298.45824777,37.6335948449048,-122.402859721894,-30.3381613120437,-2.15871024847672e-08,2.43423070784898,1.35496115180785
1602,1273531064,-2710067.07139205,-4269905.97430548,3873317.88145677,37.6338061535307,-122.402892080206,-28.9459389429539,-4.2582958665915e-09,2.03803402855453,1.10401177821426
1603,1273531065,-2710067.59188048,-4269892.02485303,3873341.6019195,37.6340386639403,-122.402981746224,-23.5679671829566,-4.90247503664093e-08,2.03779546673418,1.10399069255911
1604,1273531066,-2710052.20356836,-4269869.04685154,3873358.95695497,37.6343145949382,-122.402974052305,-34.8646251270548,-3.74076065498559e-08,2.03755813663384,1.10397047614644
1605,1273531067,-2710048.78158683,-4269851.94516238,3873378.93177253,37.6345466447418,-122.403045145479,-35.5542966034263,-2.0571845242978e-08,2.03731908443351,1.10394935633716
1606,1273531068,-2710045.59036842,-4269837.51366019,3873401.76459867,37.6347860032395,-122.403102235415,-32.6154240099713,-4.48271942874235e-08,2.03708071033357,1.10392840413049
1607,1273531069,-2710040.85934479,-4269821.36491536,3873425.25581425,37.635042575564,-122.403155022395,-31.0760188400745,-8.88358251328416e-08,2.03684241293204,1.10390779961397
1608,1273531070,-2710042.62915502,-4269808.77014148,3873453.16924024,37.6352950258569,-122.403248416354,-21.7011767365038,-2.66395039353386e-08,2.036602905322,1.10388676604063
1609,1273531071,-2710038.07779562,-4269782.1039395,3873466.86622223,37.635530040566,-122.403366776408,-33.0980372093618,-3.75582227787241e-08,2.03636346436958,1.1038654051824
1610,1273531072,-2710040.66339083,-4269767.81536772,3873489.22739188,37.6357483373886,-122.403478258277,-27.8996500847861,-7.50818277630389e-08,2.03612514986964,1.10384454958542
1611,1273531073,-2710022.80896754,-4269749.01997441,3873516.77601379,37.6360848446225,-122.403421583389,-31.2207782454789,-4.04074388421388e-08,2.68085231343685,1.45627114765707
1612,1273531074,-2710032.06000045,-4269728.63521232,3873553.80417316,37.6364164550899,-122.403633836666,-18.3131147455424,2.28159422575084e-08,5.13074340893676,3.85818002324355
1613,1273531075,-2710025.42513369,-4269711.78379093,3873559.31374033,37.6365536057451,-122.403672681233,-29.0311114275828,-5.59385850314006e-08,2.03540794318951,1.10378254914458
1614,1273531076,-2710028.99604704,-4269689.27663663,3873564.07886407,37.6366816269287,-122.40384348864,-39.6540841218084,-1.35327370098826e-07,2.03517254201565,1.10376144262254
1615,1273531077,-2710038.90172113,-4269673.11198019,3873593.844909,37.6369398878611,-122.404036384769,-28.0812576003373,-4.66512043345775e-08,2.03493374841353,1.10374079121722
1616,1273531078,-2710029.82191559,-4269645.9580013,3873614.11601393,37.6372374282351,-122.404114395565,-37.7105439901352,-4.18640577329923e-08,2.03469602745346,1.10372085843645
1617,1273531079,-2710032.56178482,-4269632.07812316,3873640.10822442,37.637479276613,-122.40422487598,-29.9552758280188,-7.73825379660352e-08,2.0344576812597,1.10370020734114
1618,1273531080,-2710032.43140304,-4269611.43699279,3873656.71945209,37.6376940635931,-122.404348952394,-33.6670106155798,-3.40901855502292e-08,2.03421959120456,1.10367937662903
1619,1273531081,-2710039.48901184,-4269594.95464668,3873675.96378233,37.6378871245787,-122.404516537074,-29.939871147275,-3.8506743843701e-09,2.0339812276202,1.10365832841906
1620,1273531082,-2710031.53904487,-4269572.62301778,3873696.84020861,37.6381632520935,-122.404576079593,-35.4953455971554,-5.19377535038374e-08,2.03374328487918,1.10363823612699
1621,1273531083,-2710035.33133643,-4269556.68604007,3873717.75282065,37.6383753098984,-122.404709119484,-31.7702773278579,-5.50967153657003e-08,2.03350353823359,1.10361699404434
1622,1273531084,-2710038.72800185,-4269541.53141672,3873736.71123894,37.6385709568512,-122.404833625296,-28.8833166556433,-9.65798186127015e-08,2.03326707684445,1.10359660142567
1623,1273531085,-2710030.44567592,-4269523.11611513,3873754.64072291,37.6388088462266,-122.404866211581,-33.7607616810128,-6.01188121018779e-08,2.03302945442577,1.10357629255128
1624,1273531086,-2710033.57424869,-4269505.19184242,3873772.76270483,37.6390121817913,-122.405004970696,-33.3498696964234,-3.42970641579369e-08,2.03279111590336,1.10355547469299
