Epoch index,GPS Time[s],ECEF X[m],ECEF Y[m],ECEF Z[m],Lat[deg],Lon[deg],Alt[m],Clock Bias[s],PDOP,HDOP
2069,1303162645,-2682229.96832615,-4311539.7465139,3846804.253171,37.3321633968967,-121.885945296477,57.4988542497158,1.49137390976773e-07,2.90556265228716,2.02443067986471
2070,1303162646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2071,1303162647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2072,1303162648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2073,1303162649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2074,1303162650,-2682232.63718816,-4311547.07167065,3846804.97575038,37.3321268848223,-121.885927206169,64.0035798493773,1.43693560142141e-07,2.90680566529347,2.02643338839228
2075,1303162651,-2682230.11341608,-4311519.60398875,3846769.73938656,37.3320091619181,-121.886066743787,23.0302665811032,6.31640520320161e-08,2.90705694731454,2.02683867730321
2076,1303162652,-2682227.26005872,-4311528.08829937,3846782.65974103,37.3320706002106,-121.885988835973,35.3953197933733,1.2189583623276e-07,2.90730514571173,2.02723748857659
2077,1303162653,-2682218.90381067,-4311522.74170309,3846800.56052638,37.3322477728334,-121.885940642605,39.1314953230321,6.96750515562481e-08,2.90755353046992,2.02763322017139
2078,1303162654,-2682214.38042364,-4311512.59703814,3846759.39130059,37.3320129441378,-121.885957770195,5.41601828020066,-3.68030197885232e-08,2.90780496337278,2.0280416271965
2079,1303162655,-2682205.93364621,-4311517.67478828,3846779.58270143,37.3321584246695,-121.885846575987,17.5412488877773,3.02187916713755e-08,2.90805396447727,2.02843871668487
2080,1303162656,-2682195.12480392,-4311516.01145112,3846776.04818518,37.3321720170918,-121.885752930098,9.73495510872453,2.35965447119626e-08,2.9083066524266,2.02884175453144
2081,1303162657,-2682180.32348468,-4311517.58085088,3846789.05314877,37.3323006294737,-121.885601763399,12.4645140701905,6.3309579773948e-08,2.90855470813424,2.02923863325515
2082,1303162658,-2682169.01869903,-4311526.07298534,3846788.0291439,37.3322865215908,-121.885442835139,12.8288939278573,-2.25038911557505e-08,2.90879842898398,2.02963623503158
2083,1303162659,-2682160.30926229,-4311517.95094634,3846749.48103694,37.3320731689304,-121.885407799131,-19.6896680658683,-1.13892023566658e-07,2.90904674869467,2.03004240051583
2084,1303162660,-2682154.45455528,-4311523.72193205,3846742.55608403,37.3320136784909,-121.885317307447,-22.4519037231803,-1.18351307332115e-07,4.20601102272178,2.53106700544657
2085,1303162661,-2682143.07495459,-4311518.65066467,3846752.44530738,37.3321409030808,-121.885238504234,-24.658132779412,-9.52201851525752e-08,4.20615975039601,2.53156009562293
2086,1303162662,-2682135.61175101,-4311528.13632115,3846781.46503452,37.3323263427957,-121.885110460636,-3.78982894960791,6.686526086457e-09,4.20631140645557,2.53205213381265
2087,1303162663,-2682131.85290538,-4311534.08064738,3846805.92283607,37.3324848368245,-121.885039016622,13.47692370601,8.80275811561735e-08,2.910047902117,2.03164026211999
2088,1303162664,-2682124.66062532,-4311535.85028206,3846829.14694273,37.3326637705843,-121.88495955864,25.7349796621129,6.36101284097311e-08,2.91030111882799,2.03204002285172
2089,1303162665,-2682128.53025742,-4311530.69310031,3846844.07354655,37.3327834684976,-121.885027372499,32.9304755888879,9.55909023531486e-08,2.91055055860861,2.03243898289453
2090,1303162666,-2682121.64513415,-4311535.30129548,3846844.29532888,37.3327835490996,-121.884933938778,33.2844566106796,1.21425373871386e-07,2.91080143024802,2.03284176403169
2091,1303162667,-2682129.55087447,-4311531.31935354,3846779.99762449,37.3323185547771,-121.885033418562,-5.07626575510949,-3.58192379298937e-08,2.91105171468089,2.03325624716084
2092,1303162668,-2682116.91852621,-4311528.56578427,3846806.9863238,37.3325611482343,-121.884928797714,4.1260538995266,3.71830471578106e-08,2.9113008870281,2.03365146800432
2093,1303162669,-2682100.38815439,-4311520.11564325,3846789.95901798,37.3325260759441,-121.884820781735,-18.8478575209156,-1.16050829016343e-07,2.91155101270989,2.03405433622338
2094,1303162670,-2682091.83745785,-4311529.12024799,3846803.23580167,37.3326040964335,-121.884685185586,-8.30805315729231,-6.56177569617872e-08,2.91179971155354,2.03445403660097
2095,1303162671,-2682079.59793528,-4311536.15754206,3846821.71230561,37.3327391438712,-121.884525971605,2.50759562384337,-7.36215808337572e-09,2.91205113151475,2.03485393354479
2096,1303162672,-2682067.54655446,-4311544.17684058,3846844.61620324,37.3329008105697,-121.884362707291,16.7503029163927,5.28106981860984e-08,4.20781037736082,2.53701646011721
2097,1303162673,-2682053.52433126,-4311529.81532533,3846825.82493465,37.332873289855,-121.884313953654,-10.2309960285202,-7.19296544144371e-09,4.20795050158614,2.53751036619422
2098,1303162674,-2682045.53118495,-4311541.3783316,3846834.70851193,37.3329063549936,-121.88416845091,-0.393813498318195,-6.37523673677246e-08,4.20809824959071,2.53800518615326
2099,1303162675,-2682038.24517366,-4311543.40718091,3846835.68231999,37.3329249474001,-121.884086548884,-1.49349865876138,-4.79911221837523e-08,4.20824658791537,2.53850197575703
2100,1303162676,-2682030.93696828,-4311557.52337908,3846849.57142307,37.3329800500595,-121.883932391774,13.3907771566883,2.33703623060402e-08,4.20839380565244,2.53899567128601
2101,1303162677,-2682029.54861296,-4311552.56297309,3846839.09781133,37.3329320362493,-121.883948654165,3.10696134716272,2.17183894945662e-09,4.20854580674613,2.53949896490496
2102,1303162678,-2682027.60673458,-4311543.8392558,3846830.69459392,37.3329179139629,-121.883982043,-8.69456491060555,-1.32397971997239e-08,4.20869818864259,2.54000158275183
2103,1303162679,-2682026.54617044,-4311531.54846209,3846815.32721449,37.332867904776,-121.884045136559,-26.7576631549746,-1.53203057189388e-07,4.20885066385886,2.54050610307413
2104,1303162680,-2682030.74720095,-4311551.08859718,3846830.80738664,37.3328760223364,-121.883968925751,-2.41277098935097,-6.56346522847789e-08,4.20900038708511,2.54100482262879
2105,1303162681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2106,1303162682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2107,1303162683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2108,1303162684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2109,1303162685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2110,1303162686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2111,1303162687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2112,1303162688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2113,1303162689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2114,1303162690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2115,1303162691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2116,1303162692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2117,1303162693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2118,1303162694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2119,1303162695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2120,1303162696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2121,1303162697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2122,1303162698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2123,1303162699,-2681998.95587553,-4311683.5584541,3846734.3924111,37.3316623931051,-121.882874802752,15.2050362545997,4.01673338115244e-08,2.91913200813271,2.04622807493168
2124,1303162700,-2681995.58636925,-4311688.20654687,3846730.97585947,37.3316260741234,-121.882814816639,14.8563016215339,6.43483934143829e-08,2.91938634749089,2.04663607083152
2125,1303162701,-2681993.49322351,-4311681.32797902,3846714.23299283,37.3315440762641,-121.882835756796,-0.820349150337279,-5.24716786083559e-08,2.91964134583691,2.04704561202758
2126,1303162702,-2681988.15665217,-4311695.73086404,3846723.514005,37.3315591457769,-121.882698786733,12.2911546668038,-3.96968363808701e-09,2.91989371341714,2.04745086319419
2127,1303162703,-2681996.28824993,-4311688.94611856,3846718.8852189,37.3315339943195,-121.88281713383,8.31833093892783,4.76557028159187e-09,2.92015062658735,2.04786058014612
2128,1303162704,-2682004.68017122,-4311679.16990313,3846723.54751617,37.3315885365239,-121.882955803977,8.06944510061294,1.50864976048072e-08,2.92040536513573,2.04826682906225
2129,1303162705,-2682003.31369627,-4311682.72612707,3846733.01000022,37.3316437737824,-121.882921516801,15.6349354805425,5.94902708603211e-08,2.92065846150841,2.04867175985532
2130,1303162706,-2682005.15110253,-4311685.99508852,3846733.41975274,37.3316262395169,-121.882919638955,18.8622183725238,-1.24088483682291e-08,2.92091368202427,2.04908033927705
2131,1303162707,-2682002.66229811,-4311688.96058614,3846724.43693377,37.3315553064,-121.882878119131,14.3717788979411,-1.07932760309139e-08,2.92116826666637,2.04948950810053
2132,1303162708,-2682000.73041213,-4311689.29530011,3846714.47266979,37.3314879404371,-121.882857614361,7.74382728710771,-8.29432761269733e-09,2.92142549615609,2.04990056633811
2133,1303162709,-2681999.98416003,-4311695.66985791,3846714.61577993,37.3314615433475,-121.882812473004,11.8211602028459,2.11188018140896e-08,2.92168018913473,2.05030907206321
2134,1303162710,-2681999.10083929,-4311705.8268558,3846715.65530052,37.3314244147431,-121.882743475817,18.9383588796481,5.67354889450831e-08,2.9219387151745,2.05072016665415
2135,1303162711,-2681998.45807966,-4311725.64092365,3846721.04809316,37.3313729748278,-121.882619229748,35.3167840112001,2.18796132647728e-08,4.21375766310074,2.55660532549583
2136,1303162712,-2681998.4656678,-4311736.55178619,3846708.53511215,37.3312326813631,-121.882554276371,35.0986192021519,3.8446110245671e-08,4.21391385180144,2.55711248995129
2137,1303162713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2138,1303162714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2139,1303162715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2140,1303162716,-2681984.42499414,-4311777.52695219,3846658.35099414,37.3307235477847,-121.882175549897,26.4351151324809,-8.22374113549305e-09,3.75387570600514,2.28158843834514
2141,1303162717,-2681979.65224701,-4311780.85038782,3846639.43943343,37.3305864096361,-121.882110014645,15.2063887389377,-2.20027553930049e-08,3.75419638418742,2.28204679801928
2142,1303162718,-2681979.63403331,-4311792.52468616,3846636.58318538,37.3305118338923,-121.882040265673,21.3490618690848,1.14160643159269e-08,3.75451747387532,2.28250356777744
2143,1303162719,-2681978.87317018,-4311790.84129419,3846620.55299766,37.3304069909317,-121.882043008049,10.1720179347321,1.52985333103053e-09,3.75484047418034,2.28296199926419
2144,1303162720,-2681977.22819944,-4311808.34241714,3846620.59692806,37.3303308540909,-121.881922947551,21.3244579061866,4.79366416694578e-08,3.75516358355261,2.28342063193254
2145,1303162721,-2681985.854011,-4311817.85035206,3846618.88683496,37.3302495957732,-121.88194892984,30.3297887789086,9.66471158248808e-08,3.75548627430567,2.28387843208877
2146,1303162722,-2681974.33490752,-4311811.81267267,3846591.69731428,37.3301160496443,-121.881874545072,4.92749028094113,-5.27059726882035e-08,2.92502248969827,2.05566969204993
2147,1303162723,-2681974.46025483,-4311820.9869503,3846599.67301884,37.3301302653996,-121.881821071369,16.0110970921814,-5.34105641035225e-09,2.92527881054969,2.05607889287313
2148,1303162724,-2681974.46264864,-4311821.13474916,3846587.10916551,37.3300395579102,-121.88182021349,8.49309976119548,-6.86699507185854e-09,2.92553744374054,2.05649232329693
2149,1303162725,-2681981.359747,-4311814.4281397,3846585.49675522,37.3300392175825,-121.88192626439,5.88366291113198,4.1326963040841e-10,2.92579472346437,2.05690291164674
2150,1303162726,-2681988.8968345,-4311813.24995461,3846586.75217249,37.3300319273725,-121.882005500094,9.01486054528505,2.84935485817577e-08,2.92605274479194,2.05731416210512
2151,1303162727,-2681996.50378079,-4311817.37330918,3846598.33075359,37.33007379973,-121.882053810044,22.01500715781,-1.00308513389791e-08,2.92631010273896,2.05772368504164
2152,1303162728,-2681999.76789475,-4311808.98182814,3846581.12315223,37.3299800274891,-121.882135093842,7.28519547171891,-4.03274455125772e-08,2.92656902071354,2.0581376282807
2153,1303162729,-2682004.31111253,-4311817.71570371,3846599.2136979,37.3300560060721,-121.882126572726,26.0605326695368,3.73932326550087e-08,2.92682579939665,2.05854604448321
2154,1303162730,-2682006.28799354,-4311826.34345152,3846614.08099134,37.3301167895663,-121.882094095723,41.7318143332377,1.0222971054782e-07,2.92708241185673,2.0589545742306
2155,1303162731,-2682015.61224727,-4311805.76371202,3846585.23115657,37.3299786653712,-121.882306079606,14.2577863363549,4.72564377316107e-08,3.17559175181774,2.1391858962852
2156,1303162732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2157,1303162733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2158,1303162734,-2682017.14573089,-4311843.40669225,3846628.48739808,37.3301095046897,-121.88209643545,66.5489961160347,1.38872347143307e-07,2.92811400844299,2.06059942452531
2159,1303162735,-2682012.78166912,-4311840.21824016,3846629.64415636,37.3301451794385,-121.882073624698,63.2648194814101,1.46068580001981e-07,2.9283712694874,2.06100920855486
2160,1303162736,-2682016.99471756,-4311817.04451953,3846594.57278795,37.3299892665256,-121.882252095971,28.1199531666934,6.61187671471139e-08,3.17770117042063,2.14186708835462
2161,1303162737,-2682017.92395031,-4311811.23529435,3846588.10842953,37.3299672227255,-121.882295619772,20.6678374819458,7.09011797902945e-08,3.17812545227018,2.14240601957314
2162,1303162738,-2682029.15569868,-4311802.11501423,3846576.09743339,37.3298910692295,-121.88245758593,11.9435082431883,-3.05966428679292e-08,3.1785514136555,2.14294829012117
2163,1303162739,-2682027.23314627,-4311804.92769647,3846578.37595945,37.3298998926536,-121.882422403172,14.4168797805905,-5.66404010529659e-09,3.17897524197629,2.14348604671171
2164,1303162740,-2682020.68112441,-4311808.6519218,3846590.05732286,37.3299852145808,-121.882337432503,21.2633407562971,3.93242785763205e-08,3.17939601593936,2.14401937318923
2165,1303162741,-2682020.31255065,-4311808.30482497,3846584.55340522,37.329948455297,-121.882335969721,17.5365883726627,4.43711048772702e-08,3.17982078604263,2.14455940001048
2166,1303162742,-2682024.92386553,-4311806.26164101,3846581.6879279,37.3299240970194,-121.882392327877,16.3560804696754,6.01386972714526e-08,3.18024557889482,2.14509945685421
2167,1303162743,-2682024.38715309,-4311809.58083162,3846587.07006644,37.3299488071633,-121.882367404432,21.6355201331899,-3.56496702716008e-09,3.18066933437038,2.14563721240796
2168,1303162744,-2682034.6440967,-4311801.77606065,3846571.40220738,37.3298431633695,-121.882512190875,11.1724961064756,-1.95121786681569e-08,3.18109732407474,2.14618232227723
2169,1303162745,-2682039.69686299,-4311809.369793,3846576.578365,37.3298304352274,-121.882515345918,21.5606691595167,2.76692322745044e-08,3.18152063107604,2.14672141462958
2170,1303162746,-2682046.57474466,-4311787.4956157,3846547.88801245,37.3297065168613,-121.882711606261,-7.71790880244225,-3.94718511713523e-08,3.18195132550184,2.14726897537897
2171,1303162747,-2682058.97413869,-4311788.30980535,3846549.57206542,37.329679021358,-121.882825553451,-0.939345180988312,4.26724748009455e-09,3.18237842831498,2.14781154191349
2172,1303162748,-2682057.21624891,-4311787.37339303,3846548.48229503,37.3296806311914,-121.882814291735,-2.97073886357248,-9.07813946113975e-08,3.18280310172587,2.14835111932133
2173,1303162749,-2682061.65210697,-4311786.09270216,3846551.05723487,37.3296922199644,-121.882864424506,-0.410990211181343,-6.3454430107181e-08,2.93201070340636,2.06680360374378
2174,1303162750,-2682063.65278715,-4311784.08636276,3846548.89359602,37.3296802529116,-121.882895550342,-2.23742119781673,-5.36820714292573e-08,2.93227067439364,2.06721736366144
2175,1303162751,-2682064.76086947,-4311781.43672021,3846555.5925715,37.3297373439062,-121.882921958063,0.501207698136568,-2.23350702469278e-08,2.93253013166632,2.06762915324558
2176,1303162752,-2682070.88531711,-4311774.35610443,3846565.97540854,37.329826909031,-121.883022835291,4.58882122207433,3.27756887785447e-09,2.93279003896706,2.06804051504705
2177,1303162753,-2682066.48680657,-4311767.7353657,3846567.11606119,37.3298784924213,-121.883020150821,-1.03708375524729,1.2106799449257e-08,2.93305031260862,2.06845263807335
2178,1303162754,-2682061.56202494,-4311759.85591844,3846561.66409177,37.3298902008399,-121.883019925695,-11.7316702874377,-9.69040819216275e-08,2.93330926903448,2.06886496495584
2179,1303162755,-2682067.90952702,-4311752.66440033,3846574.24453942,37.3299953818075,-121.883123601431,-6.29257570020854,-6.56666627104925e-08,2.93357078225448,2.06927704108562
2180,1303162756,-2682071.28887315,-4311742.11581197,3846584.93732248,37.3301111795047,-121.883218846627,-5.51139227394015,-4.38692749935814e-08,2.93382882084138,2.06968630823292
2181,1303162757,-2682074.62728497,-4311733.55953323,3846593.57464542,37.330203125239,-121.883301826074,-4.64863244723529,-2.67786821570457e-08,2.93408892764079,2.07009777747986
2182,1303162758,-2682076.07844472,-4311729.43150814,3846605.06125571,37.3303003862862,-121.88334033209,0.139239842072129,1.04345187861479e-08,2.9343495567878,2.07050952475311
2183,1303162759,-2682076.01494943,-4311718.37778951,3846609.43045308,37.3303831575443,-121.883405602205,-4.70119678322226,-8.12160448975618e-08,2.93461370797082,2.07092404664507
2184,1303162760,-2682081.14697114,-4311712.04030067,3846618.28902128,37.330461217553,-121.883492543175,-1.45281214918941,-5.96386737667321e-08,2.93487110151402,2.07133421318042
2185,1303162761,-2682080.21088485,-4311707.58050565,3846625.04566372,37.3305330191182,-121.883510154284,-0.759826436638832,-3.69644642957543e-08,2.93513143747715,2.07174655346929
2186,1303162762,-2682082.81227349,-4311702.60834117,3846627.78956619,37.3305682390486,-121.883564711995,-1.36043217778206,-2.29031878194597e-08,2.93539224043293,2.0721602585963
2187,1303162763,-2682084.89988864,-4311698.62076155,3846640.26877041,37.3306701227088,-121.883608479219,4.39157763402909,1.50524474309667e-08,2.93565566959308,2.0725740927275
2188,1303162764,-2682087.3661826,-4311694.11355387,3846637.71131719,37.3306655934694,-121.883658971581,0.833359597250819,-8.15491625838083e-08,2.93591836875294,2.07299017094238
2189,1303162765,-2682086.5777717,-4311690.52960245,3846640.69286572,37.3307058583833,-121.883672777803,-0.10952225793153,-6.12432171918432e-08,2.93617926131211,2.07340382485098
2190,1303162766,-2682085.38724349,-4311686.33459708,3846644.24266211,37.3307541901244,-121.883686373153,-1.28926375787705,-4.13327996253988e-08,2.93644076508384,2.07381782047681
2191,1303162767,-2682088.26732721,-4311688.92293505,3846650.93762947,37.3307818354938,-121.883698541225,5.72787543945014,-6.28585537560302e-10,2.93670218198856,2.07423241171938
2192,1303162768,-2682087.30960844,-4311682.25841732,3846646.53847283,37.3307840023239,-121.883729085311,-1.8418105263263,-3.6759593164251e-09,2.9369638618053,2.07464779841786
2193,1303162769,-2682085.01376177,-4311685.57353175,3846650.87200981,37.3308062952558,-121.883687330681,2.06016198825091,-6.83096993372789e-08,2.93722594816341,2.07506298793643
2194,1303162770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2195,1303162771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2196,1303162772,-2682070.5780001,-4311677.77461085,3846626.34961664,37.3307084498316,-121.883595500835,-24.139186934568,-7.77108505537296e-08,3.77224466604958,2.3074034806494
2197,1303162773,-2682077.95810927,-4311679.25254773,3846637.07509589,37.3307571366515,-121.883657402276,-13.5376233123243,-3.4713901848789e-08,3.77257970199339,2.30787086571067
2198,1303162774,-2682084.8324584,-4311679.0111224,3846643.00247384,37.3307808839072,-121.883724705148,-7.21898574475199,-4.12631283035499e-09,3.77291657366031,2.30834029998577
2199,1303162775,-2682074.35169757,-4311677.4032638,3846632.18609101,37.3307410974047,-121.883633870375,-19.2656579380855,-1.14950621014762e-07,3.77326486414932,2.30881940177123
2200,1303162776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2201,1303162777,-2682084.84882518,-4311685.38179528,3846648.13315132,37.3307880382122,-121.883686893141,0.200546111911535,-2.57280019277714e-08,3.77393653788156,2.30975857800863
2202,1303162778,-2682076.55298055,-4311679.55794654,3846629.97120606,37.3307088787802,-121.883642119395,-18.2294759182259,-5.900791748174e-08,3.77427803417938,2.31023534862418
2203,1303162779,-2682090.78233642,-4311691.26043454,3846654.5815623,37.3307898390165,-121.883708706444,10.5721306335181,3.97842931566816e-08,2.93985514199003,2.07923003258785
2204,1303162780,-2682085.41973018,-4311681.58769468,3846649.33495247,37.3308126040125,-121.883714975644,-1.39257623907179,-7.63316160109871e-08,2.94011811547374,2.07964621535021
2205,1303162781,-2682086.48344732,-4311678.79488115,3846652.5841027,37.3308457702455,-121.88374181225,-0.861126068048179,-5.48284135450701e-08,2.94038555005728,2.08006519233592
2206,1303162782,-2682084.29078204,-4311672.9059922,3846642.98394043,37.3308106398543,-121.883755901556,-11.5797698805109,-6.85445564907955e-08,2.94064780627578,2.08048236706579
2207,1303162783,-2682088.36789578,-4311672.2340932,3846654.47808699,37.3308843405746,-121.883798969365,-3.3508114060387,-2.51206864269817e-08,2.94090888804402,2.08089635859783
2208,1303162784,-2682086.0206371,-4311668.65841839,3846659.96256321,37.3309469983893,-121.88379779089,-3.42497383523732,-3.35450325440151e-09,2.94117549107631,2.0813143329909
2209,1303162785,-2682086.34629714,-4311661.62428115,3846661.29516853,37.330988241706,-121.883842834354,-7.22935521416366,-9.35262153606191e-08,2.94143665335442,2.08172903478292
2210,1303162786,-2682091.17069666,-4311649.90870088,3846671.43595096,37.3311013277083,-121.883958882364,-6.96361416298896,-8.03904899291542e-08,4.22574797913978,2.59462480133009
2211,1303162787,-2682092.61353521,-4311646.04312403,3846682.05968045,37.3311912121303,-121.883995745283,-2.52510819025338,-4.57494015954805e-08,4.22591485591522,2.59513314921059
2212,1303162788,-2682095.19294014,-4311644.01582975,3846691.7797342,37.3312628128095,-121.884032541621,3.0839132135734,-1.44585335329333e-08,4.226081260257,2.59564202331881
2213,1303162789,-2682096.1289935,-4311633.65058676,3846690.73060232,37.3313006857037,-121.884103287292,-4.15746950730681,-1.70801860492258e-08,4.2262516478387,2.59615485415953
2214,1303162790,-2682098.26972306,-4311635.99121004,3846704.76894695,37.3313842250631,-121.884109847692,6.83512755855918,4.10492062356345e-08,4.22641388520301,2.59666038032059
2215,1303162791,-2682101.0557558,-4311633.32883903,3846710.89651992,37.3314324374169,-121.884152408896,9.92361046839505,-3.52854876703547e-08,4.22657634354957,2.59716784403809
2216,1303162792,-2682103.86201224,-4311623.97342603,3846717.01697955,37.331511593704,-121.884235054854,8.49735725577921,-2.0471151529195e-08,4.22674275547708,2.59767735645532
2217,1303162793,-2682108.13134805,-4311618.61568672,3846721.7048688,37.3315577159003,-121.884307892481,9.51595793478191,8.9797089732723e-10,4.22690915066798,2.59818796624185
2218,1303162794,-2682106.70355701,-4311609.94785445,3846721.22133771,37.3315985882139,-121.884345873735,2.77083985228091,-3.4335324951418e-09,4.22707435513578,2.59869700607936
2219,1303162795,-2682104.90542274,-4311599.74627761,3846719.29194926,37.3316372867487,-121.884389448097,-6.04215460177511,-8.90924759642432e-09,4.22723868135046,2.59920552135728
2220,1303162796,-2682108.24793991,-4311597.19369492,3846729.13675309,37.331710015388,-121.884436686982,-0.391551629640162,-7.26769649116614e-08,4.22740418275823,2.59971409736948
2221,1303162797,-2682110.53074601,-4311583.83021558,3846725.78077085,37.3317413850702,-121.884538207181,-10.4904704894871,-8.72368966415389e-08,4.22756834566878,2.60022417498566
2222,1303162798,-2682110.53186335,-4311586.29241521,3846740.09376498,37.3318325027099,-121.884523542789,-0.147793032228947,-3.44222430202466e-08,4.22773701214304,2.60073277607207
2223,1303162799,-2682116.4439322,-4311590.76635295,3846759.26055877,37.3319320006517,-121.884553521846,16.9792327145115,4.16893451069664e-08,4.22789818190482,2.60123795192359
2224,1303162800,-2682120.04707429,-4311591.62821002,3846768.36790314,37.3319828511652,-121.884582907244,24.5974227003753,8.33235916463699e-08,2.9454083576639,2.08798660314574
2225,1303162801,-2682120.58727093,-4311579.81987068,3846767.30251391,37.3320284459665,-121.884658462601,16.2057024044916,-2.64471874277999e-08,2.94567767423891,2.0884077752243
2226,1303162802,-2682119.5069355,-4311578.66443466,3846768.53877609,37.3320457819711,-121.884654998355,15.7215699013323,-8.83381494992342e-09,2.94594502551229,2.08882828360457
2227,1303162803,-2682120.79463951,-4311576.66576464,3846772.47881681,37.3320795665563,-121.884679248472,17.3023566603661,1.91970249520229e-08,2.94621032330566,2.089247086144
2228,1303162804,-2682123.02750619,-4311573.26647452,3846772.39692579,37.3320883069067,-121.884720902303,15.8954375581816,2.48935088143378e-08,2.94647494069793,2.08966615161615
2229,1303162805,-2682122.01821555,-4311569.80679628,3846775.63874244,37.3321304973869,-121.884731852501,15.1016549346969,4.07486836119489e-08,2.94674102987127,2.09008531494176
2230,1303162806,-2682122.55273574,-4311561.60581997,3846774.69934643,37.3321602743684,-121.884785853341,9.21952044963837,4.93820849832806e-08,2.94700917612607,2.09050631740712
2231,1303162807,-2682133.33302261,-4311570.58378246,3846785.83088678,37.3321672556333,-121.88483563024,26.5593272121623,2.21121872965869e-08,2.94727689638622,2.0909278050623
2232,1303162808,-2682136.40561142,-4311565.43765562,3846788.84998752,37.3322038936972,-121.884895741126,26.2062645144761,3.08204275945278e-08,2.94754315667796,2.09134754694107
2233,1303162809,-2682116.81366555,-4311550.47116893,3846769.18214947,37.3321889726839,-121.884797231359,-4.05434526223689,-3.43852324775727e-08,2.94780787581721,2.09176707814245
2234,1303162810,-2682126.49205059,-4311555.48553023,3846788.9574795,37.3322794514985,-121.88486007483,15.3885191604495,4.23480074391944e-08,2.94807522770814,2.09218643797776
2235,1303162811,-2682124.56084833,-4311551.70705664,3846787.5199151,37.3322922571404,-121.884864092264,11.1545659666881,4.4571993859185e-08,2.94834039823459,2.09260593407029
2236,1303162812,-2682124.23577982,-4311544.62289409,3846790.65607589,37.3323485323792,-121.884903201069,8.1370136551559,-4.45055636926609e-08,2.94860627483627,2.09302478549005
2237,1303162813,-2682126.98871872,-4311541.7940231,3846793.64250923,37.3323751077042,-121.884946438237,9.19440936669707,-2.1132638625483e-08,2.94887480010644,2.09344663129063
2238,1303162814,-2682124.30925957,-4311540.96180968,3846797.13361256,37.33241171412,-121.884925726088,9.62430202681571,-4.32789796535587e-09,2.94914063343371,2.09386612192269
2239,1303162815,-2682119.31894827,-4311527.8318381,3846786.35756854,37.3324098331404,-121.884956171158,-7.87138401623815,-3.90261102115374e-08,2.94941048378669,2.09428907459348
2240,1303162816,-2682118.67155252,-4311520.6986019,3846794.23836382,37.3325012589646,-121.884992484463,-8.18009602651,-1.29897002935306e-08,2.94967721451986,2.09470812468911
2241,1303162817,-2682128.33528832,-4311518.25734343,3846824.84276119,37.3327039541916,-121.885099625253,12.7902158824727,-3.75938303231044e-08,2.94994407999446,2.09512467546644
2242,1303162818,-2682142.40815231,-4311524.08471584,3846856.56651575,37.3328635771363,-121.885199726835,41.8738317927346,6.61052302670418e-08,3.78798631936899,2.32924766746971
2243,1303162819,-2682139.89215078,-4311505.13844644,3846856.3853311,37.3329574464919,-121.885288546583,27.9157129814848,4.4848157312506e-08,3.7883309195645,2.32972486860608
2244,1303162820,-2682145.04845281,-4311495.00327366,3846871.26642916,37.3330962006192,-121.88539835929,32.263247624971,7.52267839244144e-08,3.7886787840662,2.33020262897621
2245,1303162821,-2682148.01634232,-4311489.05645221,3846879.43062198,37.3331737164495,-121.885462240472,34.4459687909111,1.01810833462596e-07,3.7890297037818,2.33068482751273
